Time,Timestamp,X,Y,Z,Magnitude,Pressure,Label
34:19.8,0.623779297,0.078857422,0.368041992,-0.975219727,1.045335791,954.573702,Null
34:19.8,0.644256592,0.065185547,0.300415039,-0.945678711,0.994387538,954.573702,Null
34:19.9,0.663787842,0.065185547,0.300415039,-0.945678711,0.994387538,954.573702,Null
34:19.9,0.683746338,0.065185547,0.300415039,-0.945678711,0.994387538,954.573702,Null
34:19.9,0.703765869,0.065185547,0.300415039,-0.945678711,0.994387538,954.573702,Null
34:19.9,0.726165771,0.049438477,0.365722656,-0.818359375,0.897724507,954.5815295,Null
34:19.9,0.743743896,0.049438477,0.365722656,-0.818359375,0.897724507,954.5815295,Null
34:20.0,0.763763428,0.049438477,0.365722656,-0.818359375,0.897724507,954.5815295,Null
34:20.0,0.783782959,0.049438477,0.365722656,-0.818359375,0.897724507,954.5815295,Null
34:20.0,0.806091309,-0.0078125,0.453491211,-0.694213867,0.829245565,954.5161611,Null
34:20.0,0.823760986,-0.0078125,0.453491211,-0.694213867,0.829245565,954.5161611,Null
34:20.0,0.843780518,-0.0078125,0.453491211,-0.694213867,0.829245565,954.5161611,Null
34:20.1,0.863769531,-0.0078125,0.453491211,-0.694213867,0.829245565,954.5161611,Null
34:20.1,0.884307861,-0.054443359,0.56640625,-0.570800781,0.805973729,954.5161611,Null
34:20.1,0.903778076,-0.054443359,0.56640625,-0.570800781,0.805973729,954.5161611,Null
34:20.1,0.923797607,-0.054443359,0.56640625,-0.570800781,0.805973729,954.5161611,Null
34:20.1,0.943786621,-0.054443359,0.56640625,-0.570800781,0.805973729,954.5161611,Null
34:20.2,0.966125488,-0.043823242,0.810791016,-0.399536133,0.904948434,954.4908976,Null
34:20.2,0.983764648,-0.043823242,0.810791016,-0.399536133,0.904948434,954.4908976,Null
34:20.2,1.00378418,-0.043823242,0.810791016,-0.399536133,0.904948434,954.4908976,Null
34:20.2,1.023773193,-0.043823242,0.810791016,-0.399536133,0.904948434,954.4908976,Null
34:20.2,1.046173096,0.047485352,1.000854492,-0.258178711,1.034708084,954.5026794,Null
34:20.3,1.063781738,0.047485352,1.000854492,-0.258178711,1.034708084,954.5026794,Null
34:20.3,1.083770752,0.047485352,1.000854492,-0.258178711,1.034708084,954.5026794,Null
34:20.3,1.103790283,0.047485352,1.000854492,-0.258178711,1.034708084,954.5026794,Null
34:20.3,1.124328613,0.178710938,1.232299805,-0.182983398,1.258563996,954.5026794,Null
34:20.3,1.143798828,0.178710938,1.232299805,-0.182983398,1.258563996,954.5026794,Null
34:20.4,1.163787842,0.178710938,1.232299805,-0.182983398,1.258563996,954.5026794,Null
34:20.4,1.183776855,0.178710938,1.232299805,-0.182983398,1.258563996,954.5026794,Null
34:20.4,1.206176758,0.200439453,1.2421875,-0.055053711,1.25945888,954.6319304,Null
34:20.4,1.223754883,0.200439453,1.2421875,-0.055053711,1.25945888,954.6319304,Null
34:20.4,1.243804932,0.200439453,1.2421875,-0.055053711,1.25945888,954.6319304,Null
34:20.5,1.263793945,0.200439453,1.2421875,-0.055053711,1.25945888,954.6319304,Null
34:20.5,1.284210205,0.084350586,1.068603516,0.071289063,1.074295409,954.6319304,Null
34:20.5,1.30380249,0.084350586,1.068603516,0.071289063,1.074295409,954.6319304,Null
34:20.5,1.323791504,0.084350586,1.068603516,0.071289063,1.074295409,954.6319304,Null
34:20.5,1.343780518,0.084350586,1.068603516,0.071289063,1.074295409,954.6319304,Null
34:20.6,1.366149902,0.036499023,1.054443359,0.163574219,1.067679494,954.7105872,Null
34:20.6,1.383758545,0.036499023,1.054443359,0.163574219,1.067679494,954.7105872,Null
34:20.6,1.403778076,0.036499023,1.054443359,0.163574219,1.067679494,954.7105872,Null
34:20.6,1.423828125,0.036499023,1.054443359,0.163574219,1.067679494,954.7105872,Null
34:20.6,1.446258545,0.078857422,1.08215332,0.178466797,1.099602064,954.6065143,Null
34:20.7,1.463775635,0.078857422,1.08215332,0.178466797,1.099602064,954.6065143,Null
34:20.7,1.483825684,0.078857422,1.08215332,0.178466797,1.099602064,954.6065143,Null
34:20.7,1.50378418,0.078857422,1.08215332,0.178466797,1.099602064,954.6065143,Null
34:20.7,1.524230957,0.129760742,1.063842773,0.172851563,1.085576787,954.6065143,Null
34:20.7,1.543823242,0.129760742,1.063842773,0.172851563,1.085576787,954.6065143,Null
34:20.8,1.563781738,0.129760742,1.063842773,0.172851563,1.085576787,954.6065143,Null
34:20.8,1.583770752,0.129760742,1.063842773,0.172851563,1.085576787,954.6065143,Null
34:20.8,1.606231689,0.184814453,1.017700195,0.222412109,1.057987342,954.5106978,Null
34:20.8,1.623809814,0.184814453,1.017700195,0.222412109,1.057987342,954.5106978,Null
34:20.8,1.643798828,0.184814453,1.017700195,0.222412109,1.057987342,954.5106978,Null
34:20.9,1.663818359,0.184814453,1.017700195,0.222412109,1.057987342,954.5106978,Null
34:20.9,1.686248779,0.179199219,0.927490234,0.182983398,0.962202379,954.4896957,Null
34:20.9,1.703796387,0.179199219,0.927490234,0.182983398,0.962202379,954.4896957,Null
34:20.9,1.723815918,0.179199219,0.927490234,0.182983398,0.962202379,954.4896957,Null
34:20.9,1.743774414,0.179199219,0.927490234,0.182983398,0.962202379,954.4896957,Null
34:21.0,1.764312744,0.083862305,0.862426758,0.125976563,0.875604302,954.4896957,Null
34:21.0,1.783813477,0.083862305,0.862426758,0.125976563,0.875604302,954.4896957,Null
34:21.0,1.80380249,0.083862305,0.862426758,0.125976563,0.875604302,954.4896957,Null
34:21.0,1.823822021,0.083862305,0.862426758,0.125976563,0.875604302,954.4896957,Null
34:21.0,1.846282959,-0.056396484,0.881103516,0.074462891,0.886041021,954.5323048,Null
34:21.1,1.863739014,-0.056396484,0.881103516,0.074462891,0.886041021,954.5323048,Null
34:21.1,1.88381958,-0.056396484,0.881103516,0.074462891,0.886041021,954.5323048,Null
34:21.1,1.903808594,-0.056396484,0.881103516,0.074462891,0.886041021,954.5323048,Null
34:21.1,1.926269531,-0.205200195,0.898193359,-0.032958984,0.921924469,954.5464495,Null
34:21.1,1.943817139,-0.205200195,0.898193359,-0.032958984,0.921924469,954.5464495,Null
34:21.2,1.963775635,-0.205200195,0.898193359,-0.032958984,0.921924469,954.5464495,Null
34:21.2,1.983795166,-0.205200195,0.898193359,-0.032958984,0.921924469,954.5464495,Null
34:21.2,2.004302979,-0.350708008,0.931152344,-0.101806641,1.000202673,954.5464495,Null
34:21.2,2.023803711,-0.350708008,0.931152344,-0.101806641,1.000202673,954.5464495,Null
34:21.2,2.043792725,-0.350708008,0.931152344,-0.101806641,1.000202673,954.5464495,Null
34:21.3,2.063812256,-0.350708008,0.931152344,-0.101806641,1.000202673,954.5464495,Null
34:21.3,2.086273193,-0.492675781,0.971435547,-0.109008789,1.094668609,954.5751481,Null
34:21.3,2.103637695,-0.492675781,0.971435547,-0.109008789,1.094668609,954.5751481,Null
34:21.3,2.123809814,-0.492675781,0.971435547,-0.109008789,1.094668609,954.5751481,Null
34:21.3,2.143829346,-0.492675781,0.971435547,-0.109008789,1.094668609,954.5751481,Null
34:21.4,2.166351318,-0.602539063,0.932983398,-0.180053711,1.125135851,954.5178606,Null
34:21.4,2.183654785,-0.602539063,0.932983398,-0.180053711,1.125135851,954.5178606,Null
34:21.4,2.203826904,-0.602539063,0.932983398,-0.180053711,1.125135851,954.5178606,Null
34:21.4,2.223815918,-0.602539063,0.932983398,-0.180053711,1.125135851,954.5178606,Null
34:21.4,2.24432373,-0.652832031,1.026611328,-0.315429688,1.256827899,954.5178606,Null
34:21.5,2.263824463,-0.652832031,1.026611328,-0.315429688,1.256827899,954.5178606,Null
34:21.5,2.283782959,-0.652832031,1.026611328,-0.315429688,1.256827899,954.5178606,Null
34:21.5,2.303833008,-0.652832031,1.026611328,-0.315429688,1.256827899,954.5178606,Null
34:21.5,2.32635498,-0.654418945,1.095214844,-0.35559082,1.324463869,954.5212778,Null
34:21.5,2.34375,-0.654418945,1.095214844,-0.35559082,1.324463869,954.5212778,Null
34:21.6,2.363830566,-0.654418945,1.095214844,-0.35559082,1.324463869,954.5212778,Null
34:21.6,2.38381958,-0.654418945,1.095214844,-0.35559082,1.324463869,954.5212778,Null
34:21.6,2.404266357,-0.664428711,1.013671875,-0.318969727,1.253290816,954.5212778,Null
34:21.6,2.423797607,-0.664428711,1.013671875,-0.318969727,1.253290816,954.5212778,Null
34:21.6,2.443817139,-0.664428711,1.013671875,-0.318969727,1.253290816,954.5212778,Null
34:21.7,2.46383667,-0.664428711,1.013671875,-0.318969727,1.253290816,954.5212778,Null
34:21.7,2.486328125,-1.139892578,0.813110352,-0.429077148,1.464448952,954.739501,Null
34:21.7,2.503631592,-1.139892578,0.813110352,-0.429077148,1.464448952,954.739501,Null
34:21.7,2.523834229,-1.139892578,0.813110352,-0.429077148,1.464448952,954.739501,Null
34:21.7,2.543792725,-1.139892578,0.813110352,-0.429077148,1.464448952,954.739501,Null
34:21.8,2.56628418,-0.900268555,0.415039063,-0.422119141,1.077462511,954.6115906,Null
34:21.8,2.583740234,-0.900268555,0.415039063,-0.422119141,1.077462511,954.6115906,Null
34:21.8,2.603820801,-0.900268555,0.415039063,-0.422119141,1.077462511,954.6115906,Null
34:21.8,2.623809814,-0.900268555,0.415039063,-0.422119141,1.077462511,954.6115906,Null
34:21.8,2.644256592,-0.380981445,0.254516602,-0.192626953,0.497021836,954.6115906,Null
34:21.9,2.663848877,-0.380981445,0.254516602,-0.192626953,0.497021836,954.6115906,Null
34:21.9,2.683837891,-0.380981445,0.254516602,-0.192626953,0.497021836,954.6115906,Null
34:21.9,2.703796387,-0.380981445,0.254516602,-0.192626953,0.497021836,954.6115906,Null
34:21.9,2.726348877,0.118652344,0.525634766,-0.093994141,0.546996512,954.4498875,Null
34:21.9,2.743682861,0.118652344,0.525634766,-0.093994141,0.546996512,954.4498875,Null
34:22.0,2.763824463,0.118652344,0.525634766,-0.093994141,0.546996512,954.4498875,Null
34:22.0,2.783843994,0.118652344,0.525634766,-0.093994141,0.546996512,954.4498875,Null
34:22.0,2.806335449,0.228637695,0.802246094,-0.358642578,0.908018992,954.7128865,Null
34:22.0,2.823638916,0.228637695,0.802246094,-0.358642578,0.908018992,954.7128865,Null
34:22.0,2.843841553,0.228637695,0.802246094,-0.358642578,0.908018992,954.7128865,Null
34:22.1,2.863769531,0.228637695,0.802246094,-0.358642578,0.908018992,954.7128865,Null
34:22.1,2.884338379,-0.251586914,0.453857422,-0.858276367,1.002956059,954.7128865,Null
34:22.1,2.903839111,-0.251586914,0.453857422,-0.858276367,1.002956059,954.7128865,Null
34:22.1,2.923828125,-0.251586914,0.453857422,-0.858276367,1.002956059,954.7128865,Null
34:22.1,2.943847656,-0.251586914,0.453857422,-0.858276367,1.002956059,954.7128865,Null
34:22.2,2.966369629,-0.751831055,0.336181641,-0.782714844,1.136182449,955.1273237,Null
34:22.2,2.983734131,-0.751831055,0.336181641,-0.782714844,1.136182449,955.1273237,Null
34:22.2,3.00378418,-0.751831055,0.336181641,-0.782714844,1.136182449,955.1273237,Null
34:22.2,3.023834229,-0.751831055,0.336181641,-0.782714844,1.136182449,955.1273237,Null
34:22.3,3.046417236,-0.786010742,0.63269043,-0.345214844,1.066434881,955.0129758,Null
34:22.3,3.063568115,-0.786010742,0.63269043,-0.345214844,1.066434881,955.0129758,Null
34:22.3,3.08380127,-0.786010742,0.63269043,-0.345214844,1.066434881,955.0129758,Null
34:22.3,3.103820801,-0.786010742,0.63269043,-0.345214844,1.066434881,955.0129758,Null
34:22.3,3.124298096,-0.807128906,0.592651367,-0.142211914,1.011393565,955.0129758,Null
34:22.3,3.143859863,-0.807128906,0.592651367,-0.142211914,1.011393565,955.0129758,Null
34:22.4,3.163848877,-0.807128906,0.592651367,-0.142211914,1.011393565,955.0129758,Null
34:22.4,3.183837891,-0.807128906,0.592651367,-0.142211914,1.011393565,955.0129758,Null
34:22.4,3.206359863,-0.939941406,0.470703125,0.05871582,1.052852709,955.0777063,Null
34:22.4,3.22366333,-0.939941406,0.470703125,0.05871582,1.052852709,955.0777063,Null
34:22.4,3.243835449,-0.939941406,0.470703125,0.05871582,1.052852709,955.0777063,Null
34:22.5,3.263793945,-0.939941406,0.470703125,0.05871582,1.052852709,955.0777063,Null
34:22.5,3.286346436,-0.971679688,0.472290039,0.156616211,1.091672082,955.1368193,Null
34:22.5,3.303771973,-0.971679688,0.472290039,0.156616211,1.091672082,955.1368193,Null
34:22.5,3.323822021,-0.971679688,0.472290039,0.156616211,1.091672082,955.1368193,Null
34:22.5,3.34387207,-0.971679688,0.472290039,0.156616211,1.091672082,955.1368193,Null
34:22.6,3.364318848,-1.050048828,0.477172852,0.215942383,1.173425577,955.1368193,Null
34:22.6,3.38381958,-1.050048828,0.477172852,0.215942383,1.173425577,955.1368193,Null
34:22.6,3.403869629,-1.050048828,0.477172852,0.215942383,1.173425577,955.1368193,Null
34:22.6,3.423828125,-1.050048828,0.477172852,0.215942383,1.173425577,955.1368193,Null
34:22.7,3.446380615,-1.207519531,0.378295898,0.334228516,1.308785661,954.7715964,Null
34:22.7,3.4637146,-1.207519531,0.378295898,0.334228516,1.308785661,954.7715964,Null
34:22.7,3.483825684,-1.207519531,0.378295898,0.334228516,1.308785661,954.7715964,Null
34:22.7,3.503814697,-1.207519531,0.378295898,0.334228516,1.308785661,954.7715964,Null
34:22.7,3.524475098,-1.210083008,0.115478516,0.694824219,1.400148874,954.7715964,Null
34:22.7,3.54385376,-1.210083008,0.115478516,0.694824219,1.400148874,954.7715964,Null
34:22.8,3.563842773,-1.210083008,0.115478516,0.694824219,1.400148874,954.7715964,Null
34:22.8,3.583862305,-1.210083008,0.115478516,0.694824219,1.400148874,954.7715964,Null
34:22.8,3.60647583,-1.074707031,0.054321289,1.013061523,1.477917337,953.8845705,Null
34:22.8,3.623687744,-1.074707031,0.054321289,1.013061523,1.477917337,953.8845705,Null
34:22.8,3.643859863,-1.074707031,0.054321289,1.013061523,1.477917337,953.8845705,Null
34:22.9,3.663848877,-1.074707031,0.054321289,1.013061523,1.477917337,953.8845705,Null
34:22.9,3.68637085,-0.957519531,0.170654297,0.729980469,1.216074844,953.9504456,Null
34:22.9,3.703796387,-0.957519531,0.170654297,0.729980469,1.216074844,953.9504456,Null
34:22.9,3.723815918,-0.957519531,0.170654297,0.729980469,1.216074844,953.9504456,Null
34:22.9,3.743865967,-0.957519531,0.170654297,0.729980469,1.216074844,953.9504456,Null
34:23.0,3.764556885,-0.833984375,0.136352539,0.200805664,0.868587858,953.9504456,Null
34:23.0,3.783843994,-0.833984375,0.136352539,0.200805664,0.868587858,953.9504456,Null
34:23.0,3.803863525,-0.833984375,0.136352539,0.200805664,0.868587858,953.9504456,Null
34:23.0,3.823822021,-0.833984375,0.136352539,0.200805664,0.868587858,953.9504456,Null
34:23.1,3.846435547,-0.783691406,0.14855957,-0.083496094,0.802006087,954.160065,Null
34:23.1,3.863739014,-0.783691406,0.14855957,-0.083496094,0.802006087,954.160065,Null
34:23.1,3.883880615,-0.783691406,0.14855957,-0.083496094,0.802006087,954.160065,Null
34:23.1,3.903839111,-0.783691406,0.14855957,-0.083496094,0.802006087,954.160065,Null
34:23.1,3.926422119,-0.885253906,0.268798828,-0.13684082,0.935228688,954.259484,Null
34:23.1,3.943786621,-0.885253906,0.268798828,-0.13684082,0.935228688,954.259484,Null
34:23.2,3.963867188,-0.885253906,0.268798828,-0.13684082,0.935228688,954.259484,Null
34:23.2,3.983886719,-0.885253906,0.268798828,-0.13684082,0.935228688,954.259484,Null
34:23.2,4.004638672,-1.042114258,0.283203125,-0.086791992,1.083392351,954.259484,Null
34:23.2,4.023834229,-1.042114258,0.283203125,-0.086791992,1.083392351,954.259484,Null
34:23.2,4.04385376,-1.042114258,0.283203125,-0.086791992,1.083392351,954.259484,Null
34:23.3,4.063873291,-1.042114258,0.283203125,-0.086791992,1.083392351,954.259484,Null
34:23.3,4.086395264,-1.046386719,0.222290039,-0.025878906,1.070050347,954.1907005,Null
34:23.3,4.103668213,-1.046386719,0.222290039,-0.025878906,1.070050347,954.1907005,Null
34:23.3,4.123901367,-1.046386719,0.222290039,-0.025878906,1.070050347,954.1907005,Null
34:23.3,4.143798828,-1.046386719,0.222290039,-0.025878906,1.070050347,954.1907005,Null
34:23.4,4.166412354,-0.980712891,0.160400391,0.034790039,0.994352254,954.3175513,Null
34:23.4,4.183776855,-0.980712891,0.160400391,0.034790039,0.994352254,954.3175513,Null
34:23.4,4.203826904,-0.980712891,0.160400391,0.034790039,0.994352254,954.3175513,Null
34:23.4,4.223876953,-0.980712891,0.160400391,0.034790039,0.994352254,954.3175513,Null
34:23.4,4.244598389,-0.934448242,0.031616211,0.084960938,0.938835163,954.3175513,Null
34:23.5,4.263824463,-0.934448242,0.031616211,0.084960938,0.938835163,954.3175513,Null
34:23.5,4.283874512,-0.934448242,0.031616211,0.084960938,0.938835163,954.3175513,Null
34:23.5,4.303863525,-0.934448242,0.031616211,0.084960938,0.938835163,954.3175513,Null
34:23.5,4.326507568,-0.967041016,-0.051513672,0.127197266,0.976729814,954.4999092,Null
34:23.5,4.343780518,-0.967041016,-0.051513672,0.127197266,0.976729814,954.4999092,Null
34:23.6,4.363861084,-0.967041016,-0.051513672,0.127197266,0.976729814,954.4999092,Null
34:23.6,4.383850098,-0.967041016,-0.051513672,0.127197266,0.976729814,954.4999092,Null
34:23.6,4.406463623,-1.111572266,0.098388672,0.111572266,1.121481878,954.5186279,Null
34:23.6,4.423736572,-1.111572266,0.098388672,0.111572266,1.121481878,954.5186279,Null
34:23.6,4.443847656,-1.111572266,0.098388672,0.111572266,1.121481878,954.5186279,Null
34:23.7,4.463867188,-1.111572266,0.098388672,0.111572266,1.121481878,954.5186279,Null
34:23.7,4.484588623,-1.154907227,0.249633789,-0.053222656,1.182776556,954.5186279,Null
34:23.7,4.503875732,-1.154907227,0.249633789,-0.053222656,1.182776556,954.5186279,Null
34:23.7,4.523864746,-1.154907227,0.249633789,-0.053222656,1.182776556,954.5186279,Null
34:23.7,4.543884277,-1.154907227,0.249633789,-0.053222656,1.182776556,954.5186279,Null
34:23.8,4.566497803,-0.961425781,0.434814453,-0.159179688,1.067118229,954.3502242,Null
34:23.8,4.58380127,-0.961425781,0.434814453,-0.159179688,1.067118229,954.3502242,Null
34:23.8,4.603851318,-0.961425781,0.434814453,-0.159179688,1.067118229,954.3502242,Null
34:23.8,4.62387085,-0.961425781,0.434814453,-0.159179688,1.067118229,954.3502242,Null
34:23.8,4.644561768,-0.707641602,0.666015625,-0.169067383,0.986365667,954.3502242,Null
34:23.9,4.663879395,-0.707641602,0.666015625,-0.169067383,0.986365667,954.3502242,Null
34:23.9,4.683868408,-0.707641602,0.666015625,-0.169067383,0.986365667,954.3502242,Null
34:23.9,4.703887939,-0.707641602,0.666015625,-0.169067383,0.986365667,954.3502242,Null
34:23.9,4.726470947,-0.617431641,0.662353516,-0.198608398,0.927027134,954.5006664,Null
34:23.9,4.743804932,-0.617431641,0.662353516,-0.198608398,0.927027134,954.5006664,Null
34:24.0,4.763885498,-0.617431641,0.662353516,-0.198608398,0.927027134,954.5006664,Null
34:24.0,4.783874512,-0.617431641,0.662353516,-0.198608398,0.927027134,954.5006664,Null
34:24.0,4.806518555,-0.910888672,0.528198242,-0.087402344,1.056574997,954.8476361,Null
34:24.0,4.823669434,-0.910888672,0.528198242,-0.087402344,1.056574997,954.8476361,Null
34:24.0,4.843902588,-0.910888672,0.528198242,-0.087402344,1.056574997,954.8476361,Null
34:24.1,4.863891602,-0.910888672,0.528198242,-0.087402344,1.056574997,954.8476361,Null
34:24.1,4.88470459,-1.274047852,0.322875977,0.17175293,1.325498357,954.8476361,Null
34:24.1,4.903869629,-1.274047852,0.322875977,0.17175293,1.325498357,954.8476361,Null
34:24.1,4.92388916,-1.274047852,0.322875977,0.17175293,1.325498357,954.8476361,Null
34:24.1,4.943878174,-1.274047852,0.322875977,0.17175293,1.325498357,954.8476361,Null
34:24.2,4.966522217,-1.011108398,0.084106445,0.352172852,1.073983149,954.4059518,Null
34:24.2,4.983703613,-1.011108398,0.084106445,0.352172852,1.073983149,954.4059518,Null
34:24.2,5.003875732,-1.011108398,0.084106445,0.352172852,1.073983149,954.4059518,Null
34:24.2,5.023925781,-1.011108398,0.084106445,0.352172852,1.073983149,954.4059518,Null
34:24.3,5.046539307,-0.997558594,0.255493164,0.422729492,1.113148745,954.3519637,Null
34:24.3,5.063873291,-0.997558594,0.255493164,0.422729492,1.113148745,954.3519637,Null
34:24.3,5.08392334,-0.997558594,0.255493164,0.422729492,1.113148745,954.3519637,Null
34:24.3,5.103851318,-0.997558594,0.255493164,0.422729492,1.113148745,954.3519637,Null
34:24.3,5.124572754,-1.021484375,0.276977539,0.192016602,1.075647368,954.3519637,Null
34:24.3,5.143920898,-1.021484375,0.276977539,0.192016602,1.075647368,954.3519637,Null
34:24.4,5.163848877,-1.021484375,0.276977539,0.192016602,1.075647368,954.3519637,Null
34:24.4,5.183868408,-1.021484375,0.276977539,0.192016602,1.075647368,954.3519637,Null
34:24.4,5.206542969,-1.051391602,0.102539063,0.027099609,1.056727471,954.4118645,Null
34:24.4,5.22366333,-1.051391602,0.102539063,0.027099609,1.056727471,954.4118645,Null
34:24.4,5.243835449,-1.051391602,0.102539063,0.027099609,1.056727471,954.4118645,Null
34:24.5,5.263977051,-1.051391602,0.102539063,0.027099609,1.056727471,954.4118645,Null
34:24.5,5.286682129,-1.010131836,0.072387695,0.083496094,1.016158404,954.4225201,Null
34:24.5,5.303741455,-1.010131836,0.072387695,0.083496094,1.016158404,954.4225201,Null
34:24.5,5.323913574,-1.010131836,0.072387695,0.083496094,1.016158404,954.4225201,Null
34:24.5,5.34387207,-1.010131836,0.072387695,0.083496094,1.016158404,954.4225201,Null
34:24.6,5.364593506,-0.892944336,0.163452148,0.198486328,0.929227106,954.4225201,Null
34:24.6,5.383911133,-0.892944336,0.163452148,0.198486328,0.929227106,954.4225201,Null
34:24.6,5.403900146,-0.892944336,0.163452148,0.198486328,0.929227106,954.4225201,Null
34:24.6,5.42388916,-0.892944336,0.163452148,0.198486328,0.929227106,954.4225201,Null
34:24.7,5.446594238,-0.837158203,0.274780273,0.263549805,0.919671982,954.3859483,Null
34:24.7,5.463775635,-0.837158203,0.274780273,0.263549805,0.919671982,954.3859483,Null
34:24.7,5.483886719,-0.837158203,0.274780273,0.263549805,0.919671982,954.3859483,Null
34:24.7,5.50390625,-0.837158203,0.274780273,0.263549805,0.919671982,954.3859483,Null
34:24.7,5.526580811,-0.976928711,0.342285156,0.193847656,1.053150392,954.3382241,Null
34:24.7,5.543731689,-0.976928711,0.342285156,0.193847656,1.053150392,954.3382241,Null
34:24.8,5.563934326,-0.976928711,0.342285156,0.193847656,1.053150392,954.3382241,Null
34:24.8,5.583892822,-0.976928711,0.342285156,0.193847656,1.053150392,954.3382241,Null
34:24.8,5.604705811,-1.103637695,0.020507813,-0.001220703,1.103828892,954.3382241,Null
34:24.8,5.623931885,-1.103637695,0.020507813,-0.001220703,1.103828892,954.3382241,Null
34:24.8,5.643890381,-1.103637695,0.020507813,-0.001220703,1.103828892,954.3382241,Null
34:24.9,5.663909912,-1.103637695,0.020507813,-0.001220703,1.103828892,954.3382241,Null
34:24.9,5.68661499,-0.982299805,-0.417358398,0.016113281,1.067408346,954.3259951,Null
34:24.9,5.703857422,-0.982299805,-0.417358398,0.016113281,1.067408346,954.3259951,Null
34:24.9,5.723876953,-0.982299805,-0.417358398,0.016113281,1.067408346,954.3259951,Null
34:24.9,5.743927002,-0.982299805,-0.417358398,0.016113281,1.067408346,954.3259951,Null
34:25.0,5.764587402,-0.868530273,-0.50378418,0.211791992,1.026157485,954.3259951,Null
34:25.0,5.783935547,-0.868530273,-0.50378418,0.211791992,1.026157485,954.3259951,Null
34:25.0,5.803924561,-0.868530273,-0.50378418,0.211791992,1.026157485,954.3259951,Null
34:25.0,5.823883057,-0.868530273,-0.50378418,0.211791992,1.026157485,954.3259951,Null
34:25.1,5.846710205,-0.885253906,-0.381469727,0.247924805,0.995319215,954.383128,Null
34:25.1,5.864044189,-0.885253906,-0.381469727,0.247924805,0.995319215,954.383128,Null
34:25.1,5.883911133,-0.885253906,-0.381469727,0.247924805,0.995319215,954.383128,Null
34:25.1,5.903900146,-0.885253906,-0.381469727,0.247924805,0.995319215,954.383128,Null
34:25.1,5.926635742,-0.904541016,-0.213867188,0.190673828,0.948836198,954.3778892,Null
34:25.1,5.943847656,-0.904541016,-0.213867188,0.190673828,0.948836198,954.3778892,Null
34:25.2,5.963928223,-0.904541016,-0.213867188,0.190673828,0.948836198,954.3778892,Null
34:25.2,5.983917236,-0.904541016,-0.213867188,0.190673828,0.948836198,954.3778892,Null
34:25.2,6.004638672,-0.942626953,-0.01171875,0.102539063,0.94826007,954.3778892,Null
34:25.2,6.023895264,-0.942626953,-0.01171875,0.102539063,0.94826007,954.3778892,Null
34:25.2,6.04397583,-0.942626953,-0.01171875,0.102539063,0.94826007,954.3778892,Null
34:25.3,6.063903809,-0.942626953,-0.01171875,0.102539063,0.94826007,954.3778892,Null
34:25.3,6.086547852,-0.969848633,0.131591797,-0.038574219,0.979495146,954.4722471,Null
34:25.3,6.103912354,-0.969848633,0.131591797,-0.038574219,0.979495146,954.4722471,Null
34:25.3,6.123901367,-0.969848633,0.131591797,-0.038574219,0.979495146,954.4722471,Null
34:25.3,6.143920898,-0.969848633,0.131591797,-0.038574219,0.979495146,954.4722471,Null
34:25.4,6.166748047,-0.978271484,0.175537109,-0.131591797,1.002569087,954.4697537,Null
34:25.4,6.183959961,-0.978271484,0.175537109,-0.131591797,1.002569087,954.4697537,Null
34:25.4,6.203918457,-0.978271484,0.175537109,-0.131591797,1.002569087,954.4697537,Null
34:25.4,6.223999023,-0.978271484,0.175537109,-0.131591797,1.002569087,954.4697537,Null
34:25.4,6.244689941,-1.162597656,0.197998047,-0.09362793,1.183048066,954.4697537,Null
34:25.5,6.263916016,-1.162597656,0.197998047,-0.09362793,1.183048066,954.4697537,Null
34:25.5,6.283996582,-1.162597656,0.197998047,-0.09362793,1.183048066,954.4697537,Null
34:25.5,6.303924561,-1.162597656,0.197998047,-0.09362793,1.183048066,954.4697537,Null
34:25.5,6.326690674,-1.365356445,0.298217773,-0.023925781,1.397749801,954.4884195,Null
34:25.5,6.344055176,-1.365356445,0.298217773,-0.023925781,1.397749801,954.4884195,Null
34:25.6,6.363952637,-1.365356445,0.298217773,-0.023925781,1.397749801,954.4884195,Null
34:25.6,6.38394165,-1.365356445,0.298217773,-0.023925781,1.397749801,954.4884195,Null
34:25.6,6.406677246,-1.485961914,0.446044922,-0.006958008,1.551479067,954.5260962,Null
34:25.6,6.423980713,-1.485961914,0.446044922,-0.006958008,1.551479067,954.5260962,Null
34:25.6,6.443908691,-1.485961914,0.446044922,-0.006958008,1.551479067,954.5260962,Null
34:25.7,6.463989258,-1.485961914,0.446044922,-0.006958008,1.551479067,954.5260962,Null
34:25.7,6.484710693,-1.548339844,0.474243164,0.086425781,1.621644926,954.5260962,Null
34:25.7,6.503936768,-1.548339844,0.474243164,0.086425781,1.621644926,954.5260962,Null
34:25.7,6.523925781,-1.548339844,0.474243164,0.086425781,1.621644926,954.5260962,Null
34:25.7,6.543945313,-1.548339844,0.474243164,0.086425781,1.621644926,954.5260962,Null
34:25.8,6.566711426,-1.407592773,0.458251953,0.177856445,1.490954454,954.4612244,Null
34:25.8,6.584106445,-1.407592773,0.458251953,0.177856445,1.490954454,954.4612244,Null
34:25.8,6.603881836,-1.407592773,0.458251953,0.177856445,1.490954454,954.4612244,Null
34:25.8,6.623931885,-1.407592773,0.458251953,0.177856445,1.490954454,954.4612244,Null
