Time,Timestamp,X,Y,Z,Magnitude,Pressure
16:08:11.421,29.34826660156,-0.27172851562,0.82214355468,0.53149414062,1.01599332292,954.66726596908
16:08:11.441,29.36746215820,-0.27172851562,0.82214355468,0.53149414062,1.01599332292,954.66726596908
16:08:11.465,29.39196777343,-0.26953125,0.82641601562,0.51049804687,1.00807677359,954.66726596908
16:08:11.484,29.41088867187,-0.26953125,0.82641601562,0.51049804687,1.00807677359,954.68549390601
16:08:11.503,29.42996215820,-0.26953125,0.82641601562,0.51049804687,1.00807677359,954.68549390601
16:08:11.522,29.44885253906,-0.26953125,0.82641601562,0.51049804687,1.00807677359,954.68549390601
16:08:11.544,29.47134399414,-0.30078125,0.80334472656,0.51013183593,0.99803136227,954.68549390601
16:08:11.563,29.49038696289,-0.30078125,0.80334472656,0.51013183593,0.99803136227,954.68549390601
16:08:11.582,29.50936889648,-0.30078125,0.80334472656,0.51013183593,0.99803136227,954.68549390601
16:08:11.601,29.52835083007,-0.30078125,0.80334472656,0.51013183593,0.99803136227,954.68549390601
16:08:11.626,29.55291748046,-0.41650390625,0.77478027343,0.48596191406,1.00494724137,954.77556631041
16:08:11.645,29.57214355468,-0.41650390625,0.77478027343,0.48596191406,1.00494724137,954.77556631041
16:08:11.664,29.59118652343,-0.41650390625,0.77478027343,0.48596191406,1.00494724137,954.77556631041
16:08:11.683,29.61029052734,-0.41650390625,0.77478027343,0.48596191406,1.00494724137,954.77556631041
16:08:11.706,29.63287353515,-0.59753417968,0.73132324218,0.44445800781,1.04375461731,954.77556631041
16:08:11.725,29.65197753906,-0.59753417968,0.73132324218,0.44445800781,1.04375461731,954.77556631041
16:08:11.744,29.67105102539,-0.59753417968,0.73132324218,0.44445800781,1.04375461731,954.77556631041
16:08:11.763,29.69027709960,-0.59753417968,0.73132324218,0.44445800781,1.04375461731,954.77556631041
16:08:11.788,29.71478271484,-0.72583007812,0.67456054687,0.37097167968,1.05805539592,954.84669593952
16:08:11.807,29.73379516601,-0.72583007812,0.67456054687,0.37097167968,1.05805539592,954.84669593952
16:08:11.826,29.75308227539,-0.72583007812,0.67456054687,0.37097167968,1.05805539592,954.84669593952
16:08:11.845,29.77227783203,-0.72583007812,0.67456054687,0.37097167968,1.05805539592,954.84669593952
16:08:11.870,29.796875,-0.83666992187,0.77001953125,0.24597167968,1.16337814311,955.07355694150
16:08:11.889,29.81579589843,-0.83666992187,0.77001953125,0.24597167968,1.16337814311,955.07355694150
16:08:11.908,29.83489990234,-0.83666992187,0.77001953125,0.24597167968,1.16337814311,955.07355694150
16:08:11.927,29.85397338867,-0.83666992187,0.77001953125,0.24597167968,1.16337814311,955.07355694150
16:08:11.950,29.87655639648,-0.80603027343,0.96984863281,0.08654785156,1.26403390099,955.07355694150
16:08:11.969,29.89572143554,-0.80603027343,0.96984863281,0.08654785156,1.26403390099,955.07355694150
16:08:11.988,29.91494750976,-0.80603027343,0.96984863281,0.08654785156,1.26403390099,955.07355694150
16:08:12.007,29.93389892578,-0.80603027343,0.96984863281,0.08654785156,1.26403390099,955.07355694150
16:08:12.032,29.95855712890,-0.58752441406,0.93273925781,-0.00854492187,1.10238853217,955.27724695622
16:08:12.051,29.97775268554,-0.58752441406,0.93273925781,-0.00854492187,1.10238853217,955.27724695622
16:08:12.070,29.99697875976,-0.58752441406,0.93273925781,-0.00854492187,1.10238853217,955.27724695622
16:08:12.089,30.01611328125,-0.58752441406,0.93273925781,-0.00854492187,1.10238853217,955.27724695622
16:08:12.114,30.04071044921,-0.45837402343,0.56945800781,-0.00402832031,0.73103036557,955.37941798110
16:08:12.133,30.05987548828,-0.45837402343,0.56945800781,-0.00402832031,0.73103036557,955.37941798110
16:08:12.152,30.07891845703,-0.45837402343,0.56945800781,-0.00402832031,0.73103036557,955.37941798110
